packets_per_second,bytes_per_second,average_packet_size,flow_duration,packet_count,byte_count,syn_count,ack_count,syn_ack_ratio,dns_query_length,dns_entropy,dns_digit_ratio,dns_unique_char_ratio,dns_subdomain_count,inbound_bytes,outbound_bytes,outbound_inbound_ratio,is_tcp,is_udp,is_icmp,unique_destination_ports,unique_destination_hosts,connection_rate,fanout_score,source_ip_count,source_ip_entropy,destination_concentration,aggregate_packet_rate,mean_inter_arrival_time,inter_arrival_std,periodicity_score,repeated_destination_count,label
86.09003007255671,5165.401804353403,60.0,0.0498093805997484,1.847058823529412,110.82352941176472,1.0,0.1058823529411764,1.0,0.0,0.0,0.0,0.0,0.0,6.352941176470588,60.0,0.1058823529411764,1.0,0.0,0.0,170.0,1.0,45.57640750670242,1.0,1.0,0.0,1.0,84.1823056300268,0.0220710059171597,0.0181014805254427,0.5494060206777166,1.0,2
9.232530318756542,901.3348130916036,124.48015873015872,0.291988529412358,2.071428571428572,213.52380952380952,0.0,0.0,0.0,62.095238095238095,4.699414878574042,0.2228493781992769,0.4811198727684053,3.0,63.57142857142857,148.97619047619048,2.34412305765067,0.0,1.0,0.0,1.0,1.0,0.1409395973154362,1.0,1.0,0.0,1.0,0.2919463087248322,7.268292682926829,7.122702933933747,0.5050583626341498,42.0,4
975.8772784600384,58552.63670760232,60.0,0.2505907876634177,130.09375,7805.625,127.125,2.96875,54.81510416666666,0.0,0.0,0.0,0.0,0.0,178.125,7627.5,47.50260416666666,1.0,0.0,0.0,1.0,1.0,35.35911602209945,0.03125,32.0,5.0,1.0,4600.0,0.0291935483870967,0.0239184358033696,0.5496602853774947,32.0,1
9.201409379903632,1274.4449904568985,201.1343915343915,1.0795570162991404,9.0,1379.8333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,555.5,824.3333333333334,1.5147104329472825,1.0,0.0,0.0,1.0,1.0,0.0099918378175643,1.0,1.0,0.0,1.0,0.0899265403580795,120.0980262,1.3400718344523748,0.988964980050394,6.0,3
1441.641851007545,86498.51106045273,60.0,0.231259332215204,126.2909090909091,7577.454545454545,123.67272727272729,2.618181818181818,62.13666666666666,0.0,0.0,0.0,0.0,0.0,157.0909090909091,7420.363636363636,40.99121212121212,1.0,0.0,0.0,1.0,1.0,58.324496288441146,0.0181818181818181,55.0,5.781359713524656,1.0,7365.8536585365855,0.0174629629629629,0.0161803641434129,0.5190617119331661,55.0,1
28.117237628685352,24166.34985513365,958.2857142857144,15.240700670015263,222.42857142857144,225493.85714285716,0.4285714285714285,0.4285714285714285,0.1428571428571428,4.285714285714286,0.9376364796770676,0.0,0.1999999999999999,0.8571428571428571,103860.57142857143,121633.28571428572,1.0784443283977363,0.1428571428571428,0.7142857142857143,0.1428571428571428,4.0,5.0,0.0296610169491525,1.0,5.0,2.1280852788913944,0.2857142857142857,6.5974576271186445,39.333333333333336,15.391195174153594,0.7187514338831096,1.0,0
5.349265357220549,6835.666660112919,1130.5,38.4142998240092,126.5,142088.16666666666,3.1666666666666665,3.6666666666666665,0.8749999999999999,2.5,0.5538719047996034,0.0,0.1222222222222222,0.5,67973.83333333333,74114.33333333333,0.96828432540757,1.0,0.0,0.0,3.0,4.0,0.048780487804878,0.8,5.0,2.2516291673878226,0.5,6.170731707317073,24.6,18.44559568027013,0.571487038597897,2.0,0
1285.0412803691404,77102.47682214841,60.0,0.2208864265078887,120.21428571428572,7212.857142857143,118.21428571428572,2.0,76.33095238095238,0.0,0.0,0.0,0.0,0.0,120.0,7092.857142857143,47.85476190476191,1.0,0.0,0.0,1.0,1.0,42.94478527607362,0.0238095238095238,42.0,5.3923174227787625,1.0,5162.576687116564,0.0238536585365853,0.0231859513558026,0.5070972865454265,42.0,1
28.808039920515068,28759.20384391564,899.4,26.640128574889825,348.4,304851.2,2.8,3.0,1.01,2.4,0.6044110417748401,0.0,0.15,0.6,159884.2,144967.0,0.983365656758898,1.0,0.0,0.0,4.0,5.0,0.0193050193050193,1.6666666666666667,3.0,1.3709505944546687,0.2,6.725868725868726,64.75,54.2649748917292,0.5440491842216044,1.0,0
80.08729642266086,4805.237785359651,60.0,0.0512804217767967,2.0653266331658293,123.91959798994976,1.0,0.1105527638190954,1.0,0.0,0.0,0.0,0.0,0.0,6.633165829145729,60.0,0.1105527638190954,1.0,0.0,0.0,199.0,1.0,22.1357063403782,1.0,1.0,0.0,1.0,45.7174638487208,0.0454040404040404,0.0421707493991659,0.5184601699424007,1.0,2
7.925541152222425,904.3180612583296,139.1196158008658,1.3875362214340217,9.75,1188.25,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,471.625,716.625,1.5185540796837342,1.0,0.0,0.0,1.0,1.0,0.0095257214041362,1.0,1.0,0.0,1.0,0.0928757836903279,119.97591514285716,1.4267986074775372,0.9882473911546018,8.0,3
11.085261280004651,1007.1051161598184,129.31944444444446,0.2609138931573713,1.9166666666666667,195.83333333333331,0.0,0.0,0.0,61.75,4.789024766483954,0.2436488020855948,0.5043338810429534,3.0,58.16666666666666,136.66666666666666,2.349662203868957,0.0,1.0,0.0,1.0,1.0,0.0476190476190476,1.0,1.0,0.0,1.0,0.0912698412698412,22.90909090909091,30.09516586205271,0.4322122845341545,12.0,4
9.799741238241822,1105.34120138585,147.7450980392157,0.2501072309701481,1.7647058823529411,217.64705882352945,0.0,0.0,0.0,62.05882352941177,4.770923353657372,0.2307236928490159,0.5013494334301845,3.0,64.82352941176471,151.88235294117646,2.343799998366899,0.0,1.0,0.0,1.0,1.0,0.0639097744360902,1.0,1.0,0.0,1.0,0.112781954887218,16.625,16.955364195439742,0.4950809914758964,17.0,4
1041.823389025696,62509.40334154176,60.0,0.2249297886268386,134.2173913043478,8053.04347826087,131.7391304347826,2.4782608695652173,73.5913043478261,0.0,0.0,0.0,0.0,0.0,148.69565217391303,7904.347826086957,50.37391304347827,1.0,0.0,0.0,1.0,1.0,23.421588594704684,0.0434782608695652,23.0,4.523561956057013,1.0,3143.584521384929,0.0446363636363636,0.0379192268986993,0.54068250674563,23.0,1
101.66348481229466,6099.809088737679,60.0,0.0492513219053598,2.0502793296089385,123.01675977653632,1.0,0.0893854748603352,1.0,0.0,0.0,0.0,0.0,0.0,5.363128491620111,60.0,0.0893854748603352,1.0,0.0,0.0,179.0,1.0,26.836581709145428,1.0,1.0,0.0,1.0,55.02248875562219,0.0374719101123595,0.0314054993708664,0.5440377388392523,1.0,2
8.413549022299534,1042.8573737011588,142.04901960784312,0.271531501681823,1.8823529411764703,225.58823529411765,0.0,0.0,0.0,62.76470588235294,4.73550110794817,0.2263500383002067,0.4891592883468568,3.0,67.23529411764706,157.41176470588235,2.3416677076951293,0.0,1.0,0.0,1.0,1.0,0.065891472868217,1.0,1.0,0.0,1.0,0.1240310077519379,16.125,18.027323012582876,0.4721494345804531,17.0,4
778.3457162985361,46700.74297791217,60.0,0.260613074313147,130.0,7800.0,127.27272727272728,2.727272727272727,65.56136363636364,0.0,0.0,0.0,0.0,0.0,163.63636363636363,7636.363636363636,61.8340909090909,1.0,0.0,0.0,1.0,1.0,22.916666666666668,0.0454545454545454,22.0,4.459431618637295,1.0,2979.166666666667,0.0457142857142857,0.0400108828732798,0.5332656262739222,22.0,1
11.257055676472511,1215.165935611947,108.06344149677484,1.2656859020543596,12.11111111111111,1309.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,546.0,763.0,1.421666663394066,1.0,0.0,0.0,1.0,1.0,0.009408161554642,1.0,1.0,0.0,1.0,0.113943289939554,119.57702825,2.199395565347657,0.9819390691856524,9.0,3
1094.7778467154053,65686.67080292433,60.0,0.2379135754241179,123.29629629629628,7397.777777777777,121.25925925925924,2.037037037037037,78.26234567901234,0.0,0.0,0.0,0.0,0.0,122.22222222222224,7275.555555555556,53.85493827160494,1.0,0.0,0.0,1.0,1.0,31.952662721893493,0.037037037037037,27.0,4.754887502163471,1.0,3939.6449704142015,0.0325,0.0282315290193292,0.535142133333348,27.0,1
87.66235290374729,5259.741174224838,60.0,0.0493982500446941,1.9142857142857144,114.85714285714286,1.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,1.7142857142857142,60.0,0.0285714285714285,1.0,0.0,0.0,70.0,1.0,8.274231678486997,1.0,1.0,0.0,1.0,15.839243498817964,0.1226086956521739,0.1145584108199962,0.5169717566485603,1.0,2
423.8621846663687,593418.0764447916,1400.0259470166463,70.5457493053347,29863.0,41808959.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,33174.666666666664,41775784.333333336,1445.3059407348876,1.0,0.0,0.0,1.0,1.0,0.0074812967581047,1.0,1.0,0.0,1.0,223.4139650872818,200.5,83.5,0.7059859154929577,3.0,5
9.132460476977196,775.4197636486839,95.64969696969698,1.360196797466203,11.6,1045.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,427.4,618.0,1.4652109787985377,1.0,0.0,0.0,1.0,1.0,0.0052172581762514,1.0,1.0,0.0,1.0,0.0605201948445168,239.58944675,147.05546808277003,0.6196627384938611,5.0,3
576.5418130906554,807172.1266806697,1400.0345923935097,117.81876253400156,39199.66666666666,54880480.66666666,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,26103.0,54854377.66666666,2068.945338065364,1.0,0.0,0.0,1.0,1.0,0.0153061224489795,1.0,1.0,0.0,1.0,599.9948979591836,98.0,14.0,0.875,3.0,5
9.565348190462949,1099.0355200126653,112.58580207671116,1.3342138593103867,11.636363636363637,1268.1818181818182,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,511.27272727272725,756.9090909090909,1.4781762166131396,1.0,0.0,0.0,1.0,1.0,0.0061144385783947,1.0,1.0,0.0,1.0,0.0711498307304115,179.9020443,145.0526271742963,0.5536219666693732,11.0,3
308.48067894738244,431875.30939877016,1400.006388143085,210.3158385653096,52366.5,73313472.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,35538.5,73277934.0,2025.7588388672996,1.0,0.0,0.0,1.0,1.0,0.0058309037900874,1.0,1.0,0.0,1.0,305.34402332361515,343.0,0.0,1.0,2.0,5
131.94247044712216,7916.548226827332,60.0,0.0465920641132144,2.066666666666667,124.0,1.0,0.1259259259259259,1.0,0.0,0.0,0.0,0.0,0.0,7.555555555555555,60.0,0.1259259259259259,1.0,0.0,0.0,135.0,1.0,17.90450928381963,1.0,1.0,0.0,1.0,37.0026525198939,0.0562686567164179,0.0488016338390403,0.5355334644926879,1.0,2
135.05603458077414,189079.70125450668,1400.0172606372028,208.960185875491,29567.0,41394051.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,36958.5,41357092.5,1015.024660454096,1.0,0.0,0.0,1.0,1.0,0.0089285714285714,1.0,1.0,0.0,1.0,263.99107142857144,224.0,0.0,1.0,2.0,5
9.91914754217894,1197.01071221537,155.4691031191031,1.1747287142871718,10.0,1327.3333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,528.6666666666666,798.6666666666666,1.539793528870656,1.0,0.0,0.0,1.0,1.0,0.007148475691569,1.0,1.0,0.0,1.0,0.0714847569156909,152.60723236363637,73.14652297951132,0.6759897842304862,12.0,3
11.456332389972872,11033.716684274745,1043.571428571429,20.99121477032478,180.28571428571428,177865.0,2.571428571428572,2.7142857142857144,0.5952380952380952,3.857142857142857,0.9464552042375728,0.0,0.2238095238095238,0.8571428571428571,83411.28571428571,94453.71428571428,1.0987191793068445,0.5714285714285714,0.2857142857142857,0.1428571428571428,4.0,5.0,0.0355329949238578,1.25,4.0,1.9502120649147463,0.4285714285714285,6.406091370558376,32.833333333333336,20.963592779440795,0.6103198770967887,1.0,0
17.036163256637902,1599.8998295564925,105.6923076923077,0.2248569548779474,2.1538461538461537,211.92307692307693,0.0,0.0,0.0,62.38461538461539,4.720682442927487,0.2476929959217769,0.4925797332398691,3.0,63.07692307692308,147.92307692307693,2.3449380024945223,0.0,1.0,0.0,1.0,1.0,0.0501930501930501,1.0,1.0,0.0,1.0,0.1081081081081081,21.58333333333333,23.005283209635905,0.4840547881214002,13.0,4
978.9526927450044,58737.161564700255,60.0,0.2812033249133221,133.05555555555554,7983.333333333333,130.57407407407408,2.4814814814814814,73.78765432098766,0.0,0.0,0.0,0.0,0.0,148.88888888888889,7834.444444444444,47.56543209876544,1.0,0.0,0.0,1.0,1.0,55.21472392638037,0.0185185185185185,54.0,5.7548875021634665,1.0,7346.625766871166,0.0184528301886792,0.022353562071246,0.4522044014854307,54.0,1
108.53838875394489,6512.303325236692,60.0,0.0497505406941239,1.9438202247191008,116.62921348314607,1.0,0.1011235955056179,1.0,0.0,0.0,0.0,0.0,0.0,6.067415730337078,60.0,0.1011235955056179,1.0,0.0,0.0,89.0,1.0,11.055900621118012,1.0,1.0,0.0,1.0,21.490683229813666,0.0914772727272727,0.0802770737781352,0.5326052853305371,1.0,2
9.416008177932506,12203.549923803885,1195.3333333333333,33.936172370557074,239.33333333333331,292529.0,2.333333333333333,3.0,0.7666666666666666,6.0,1.1307157412215114,0.0,0.2037037037037037,1.0,143171.66666666666,149357.33333333334,0.9679483220715094,1.0,0.0,0.0,3.0,2.0,0.0245901639344262,0.6666666666666666,3.0,1.584962500721156,0.6666666666666666,5.885245901639344,61.0,43.0,0.5865384615384615,1.0,0
10.638115457577433,945.9775984433512,123.23684210526318,0.272553448672917,2.0526315789473686,203.05263157894737,0.0,0.0,0.0,59.47368421052632,4.67804557720451,0.2195714289019546,0.4999798526911496,3.0,60.47368421052632,141.73684210526315,2.344642335554771,0.0,1.0,0.0,1.0,1.0,0.0666666666666666,1.0,1.0,0.0,1.0,0.1368421052631579,15.833333333333334,10.647117502456291,0.5979253688511152,19.0,4
10.060999162594504,11212.899356668124,926.1666666666666,32.63476987605059,221.0,234486.5,2.0,2.0,0.7083333333333334,2.0,0.4863826390090815,0.0,0.1111111111111111,0.5,120061.33333333331,114425.16666666669,0.9805657432509136,0.6666666666666666,0.0,0.3333333333333333,3.0,5.0,0.0294117647058823,1.0,5.0,2.2516291673878226,0.3333333333333333,6.5,40.8,23.40427311411316,0.6354717220687838,1.0,0
9.54997572271978,1058.3745324000795,125.54954954954954,0.2833396252926129,1.972972972972973,209.86486486486487,0.0,0.0,0.0,60.13513513513514,4.721936858458401,0.2288135475320155,0.5022407409589801,3.0,62.54054054054054,146.40540540540542,2.3417113440204296,0.0,1.0,0.0,1.0,1.0,0.1267123287671233,1.0,1.0,0.0,1.0,0.25,8.11111111111111,7.411619172989939,0.5225312147192822,37.0,4
384.3939122053832,455035.1461196255,1147.0,3.103042283831475,166.0,187327.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,95346.0,91981.0,0.9021661259172844,1.0,0.0,0.0,2.0,2.0,0.0093457943925233,1.0,2.0,1.0,0.5,1.5514018691588785,214.0,0.0,1.0,1.0,0
9.455029526482855,1064.6866538050658,109.89545454545456,1.0936839044358355,10.0,1006.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,397.6,608.4,1.5507773840725574,1.0,0.0,0.0,1.0,1.0,0.0034731287956661,1.0,1.0,0.0,1.0,0.0347312879566611,359.906031,207.09238783075864,0.6347566748813581,5.0,3
9.975473716948466,1028.3971318304618,119.60119047619048,0.2387181798431086,2.107142857142857,209.25,0.0,0.0,0.0,59.42857142857143,4.719065428647931,0.2491448791208267,0.5046790434206259,3.0,62.392857142857146,145.96428571428572,2.339336986941806,0.0,1.0,0.0,1.0,1.0,0.1033210332103321,1.0,1.0,0.0,1.0,0.2177121771217712,10.037037037037036,10.318919988999284,0.4930761557513188,28.0,4
79.40196256249133,4764.117753749481,60.0,0.0539270460367168,2.0194174757281558,121.16504854368932,1.0,0.0485436893203883,1.0,0.0,0.0,0.0,0.0,0.0,2.912621359223301,60.0,0.0485436893203883,1.0,0.0,0.0,103.0,1.0,12.174940898345152,1.0,1.0,0.0,1.0,24.586288416075647,0.0829411764705882,0.0735458805086484,0.5300194027011015,1.0,2
15.817692268430466,12207.07462788796,976.0,15.283142954544026,184.0,142563.0,3.0,2.75,0.8125,6.0,1.4276942711037668,0.0,0.3333333333333333,1.5,62889.5,79673.5,1.152919067959672,0.75,0.25,0.0,3.0,3.0,0.0228571428571428,0.75,4.0,2.0,0.5,4.2057142857142855,58.333333333333336,33.62869145371091,0.6343198017705176,1.0,0
141.3055353755072,197830.92208271523,1400.0224517531938,130.17890595097273,18395.0,25753413.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6831.0,25746582.0,3769.0794905577513,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,18395.0,0.0,0.0,0.0,0.0,5
861.1434358286612,51668.606149719686,60.0,0.2236546217059631,113.6829268292683,6820.975609756098,111.09756097560977,2.5853658536585367,60.956504065040654,0.0,0.0,0.0,0.0,0.0,155.1219512195122,6665.8536585365855,48.98089430894309,1.0,0.0,0.0,1.0,1.0,42.93193717277487,0.024390243902439,41.0,5.357552004618081,1.0,4880.628272251309,0.023875,0.0275891169666591,0.4639154697916479,41.0,1
14.57836770117542,20283.49223044622,1407.0,26.275641727608964,362.5,509250.0,2.5,3.5,0.65,7.5,1.620111964470926,0.0,0.3333333333333333,1.5,230096.0,279154.0,1.217756195419302,1.0,0.0,0.0,2.0,1.0,0.0126582278481012,0.5,2.0,1.0,1.0,4.5886075949367084,158.0,0.0,1.0,1.0,0
9.878749803782858,979.5379623206642,123.4871182058682,1.249207553939985,10.666666666666666,1194.5833333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,477.9166666666667,716.6666666666666,1.4944134362533124,1.0,0.0,0.0,1.0,1.0,0.0090908740566088,1.0,1.0,0.0,1.0,0.0969693232704943,120.00046245454546,1.6036079616767809,0.9868128759490696,12.0,3
1403.0646003824454,84183.87602294673,60.0,0.227155212548326,124.63793103448276,7478.275862068966,122.22413793103448,2.413793103448276,62.58045977011495,0.0,0.0,0.0,0.0,0.0,144.82758620689654,7333.448275862069,44.35632183908046,1.0,0.0,0.0,1.0,1.0,58.46774193548387,0.0172413793103448,58.0,5.85798099512757,1.0,7287.298387096775,0.0174035087719298,0.0167372466757531,0.5097575769405225,58.0,1
280.13343729060534,392193.5427895279,1400.022076880892,128.0580433157489,33731.5,47224812.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,33954.5,47190858.0,1454.833433785824,1.0,0.0,0.0,1.0,1.0,0.0163934426229508,1.0,1.0,0.0,1.0,552.9754098360655,122.0,0.0,1.0,2.0,5
847.1478137015706,50828.86882209423,60.0,0.2356155703612323,119.30909090909093,7158.545454545455,117.10909090909092,2.2,73.57454545454546,0.0,0.0,0.0,0.0,0.0,132.0,7026.545454545455,47.42909090909092,1.0,0.0,0.0,1.0,1.0,58.63539445628998,0.0181818181818181,55.0,5.781359713524656,1.0,6995.735607675907,0.0173703703703703,0.0177568935975073,0.4944982446186188,55.0,1
1634.171564984818,98050.29389908913,60.0,0.2455273460084049,130.16,7809.6,127.92,2.24,72.79433333333333,0.0,0.0,0.0,0.0,0.0,134.4,7675.2,44.35433333333334,1.0,0.0,0.0,1.0,1.0,51.3347022587269,0.02,50.0,5.643856189774728,1.0,6681.724845995894,0.0198775510204081,0.0194911101170337,0.5049079761948887,50.0,1
790.9381280938197,1107321.541484333,1400.0123139191803,95.86036918687633,51595.5,72234196.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,39027.0,72195169.5,2082.9782302970307,1.0,0.0,0.0,1.0,1.0,0.0132890365448504,1.0,1.0,0.0,1.0,685.6544850498339,100.33333333333331,75.01703510240561,0.5721877531731718,4.0,5
75.52132748462238,4531.279649077342,60.0,0.0524801828038573,2.06,123.6,1.0,0.1666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,10.0,60.0,0.1666666666666666,1.0,0.0,0.0,150.0,1.0,37.68844221105528,1.0,1.0,0.0,1.0,77.63819095477388,0.0267114093959731,0.022834183518133,0.5391278582997465,1.0,2
250.28733740450565,350409.6416379476,1400.0570646377469,129.16803192909944,31847.0,44586760.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,25021.5,44561739.0,1608.8686526209804,1.0,0.0,0.0,1.0,1.0,0.005,1.0,1.0,0.0,1.0,159.235,400.0,0.0,1.0,2.0,5
500.9722007651305,30058.332045907835,60.0,0.2831808133170521,114.8,6888.0,112.65714285714286,2.142857142857143,71.32571428571427,0.0,0.0,0.0,0.0,0.0,128.57142857142858,6759.428571428572,52.95428571428572,1.0,0.0,0.0,1.0,1.0,36.0082304526749,0.0285714285714285,35.0,5.129283016944964,1.0,4133.744855967078,0.0285882352941176,0.0334163729216495,0.4610663000181317,35.0,1
8.997253864630446,1006.9385585789066,136.66176470588235,0.2976192347971145,1.9411764705882355,220.11764705882356,0.0,0.0,0.0,62.6764705882353,4.739750654967398,0.2253581358295188,0.4893810648499552,3.0,65.52941176470588,153.7941176470588,2.346858403621573,0.0,1.0,0.0,1.0,1.0,0.1197183098591549,1.0,1.0,0.0,1.0,0.2323943661971831,8.606060606060606,7.001901879898122,0.5513891139732563,34.0,4
856.6412478611114,51398.47487166668,60.0,0.2539676303649204,112.28571428571428,6737.142857142857,109.76190476190476,2.523809523809524,65.12857142857145,0.0,0.0,0.0,0.0,0.0,151.42857142857142,6585.714285714285,51.842857142857135,1.0,0.0,0.0,1.0,1.0,22.0820189274448,0.0476190476190476,21.0,4.39231742277876,1.0,2479.4952681388013,0.04755,0.0420517241025858,0.5306817527926088,21.0,1
92.99007626177077,59546.96686816364,800.6666666666666,12.993116135419172,239.0,165631.0,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,83503.0,82128.0,0.9785743551391428,0.6666666666666666,0.3333333333333333,0.0,2.0,3.0,0.0182926829268292,1.0,3.0,1.584962500721156,0.3333333333333333,4.371951219512195,82.0,12.0,0.8723404255319149,1.0,0
1437.3860058087955,86243.16034852773,60.0,0.217567246493142,124.70666666666666,7482.4,121.98666666666666,2.72,59.70088888888889,0.0,0.0,0.0,0.0,0.0,163.2,7319.2,43.99422222222223,1.0,0.0,0.0,1.0,1.0,75.52870090634441,0.0133333333333333,75.0,6.228818690495891,1.0,9418.932527693856,0.0134189189189189,0.012951058348443,0.5088710840690581,75.0,1
9.715189950486527,1624.4719567437123,175.33501683501683,1.1425221823207137,9.77777777777778,1565.7777777777778,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,634.5555555555555,931.2222222222222,1.485896198976655,1.0,0.0,0.0,1.0,1.0,0.0050011610223097,1.0,1.0,0.0,1.0,0.0489002411070286,224.947766125,93.62596808933566,0.706108953645424,9.0,3
